word,definition
"pareve","containing no meat or milk (or their derivatives) and thus eatable with both meat and dairy dishes according to the dietary laws of Judaism"
"patchy","irregular or uneven in quality, texture, etc."
"pricey","having a high price"
"prompt","performed with little or no delay"
"prompt","according to schedule or without delay"
"prompt","ready and willing or quick to act"
"prompt","(computer science) a symbol that appears on the computer screen to indicate that the computer is ready to receive a command"
"prompt","a cue given to a performer, usually consisting of the beginning of the next line to be spoken"
"prompt","serve as the inciting cause of"
"prompt","assist (somebody acting or reciting) by suggesting the next words of something forgotten or imperfectly learned"
"prompt","give an incentive for action"
"portly","euphemisms for `fat'"
"prissy","excessively fastidious and easily disgusted"
"prissy","exaggeratedly proper"
"passee","out of fashion"
"permed","styled with permanent waves"
"pedate","having or resembling a foot"
"pedate","of a leaf shape"
"pliant","capable of being bent or flexed or twisted without breaking"
"pliant","able to adjust readily to different conditions"
"pliant","capable of being shaped or bent or drawn out"
"pliant","capable of being influenced or formed"
"phoney","fraudulent"
"phoney","a person who professes beliefs and opinions that he or she does not hold in order to conceal his or her real feelings or motives"
"pseudo","(often used in combination) not genuine but having the appearance of"
"pseudo","a person who makes deceitful pretenses"
"padded","softened by the addition of cushions or padding"
"petite","very small"
"petite","a garment size for short or slender women"
"poetic","characterized by romantic imagery"
"poetic","characteristic of or befitting poetry"
"poetic","of or relating to poetry"
"poetic","of or relating to poets"
"peanut","of little importance or influence or power"
"peanut","pod of the peanut vine containing usually 2 nuts or seeds"
"peanut","a young child who is small for his age"
"peanut","widely cultivated American plant cultivated in tropical and warm regions"
"peanut","underground pod of the peanut vine"
"paired","used of gloves, socks, etc."
"paired","of leaves etc"
"phobic","suffering from irrational fears"
"patent","clearly revealed to the mind or the senses or judgment"
"patent","(of a bodily tube or passageway) open"
"patent","a document granting an inventor sole rights to an invention"
"patent","an official document granting a right or privilege"
"patent","make open to sight or notice"
"patent","obtain a patent for"
"patent","grant rights to"
"placed","put in position in relation to other things"
"placed","situated in a particular spot or position"
"pained","hurt or upset"
"potent","having a strong physiological or chemical effect"
"potent","(of a male) capable of copulation"
"potent","having or wielding force or authority"
"potent","having great influence"
"puffed","gathered for protruding fullness"
"peaked","somewhat ill or prone to illness"
"peaked","having or rising to a peak"
"preset","set in advance"
"put-up","planned secretly"
"peeved","aroused to impatience or anger"
"plowed","(of farmland) broken and turned over with a plow"
"paying","for which money is paid"
"paying","yielding a fair profit"
"proved","established beyond doubt"
"proven","established beyond doubt"
"primed","(usually followed by `to' or `for') on the point of or strongly disposed"
"plushy","characterized by extravagance and profusion"
"plushy","(of textures) resembling plush"
"pineal","having the form of a pine cone"
"pineal","relating to the pineal body"
"parted","having a margin incised almost to the base so as to create distinct divisions or lobes"
"plural","grammatical number category referring to two or more items or units"
"plural","composed of more than one member, set, or kind"
"plural","the form of a word that is used to denote more than one"
"pebbly","abounding in small stones"
"papery","thin and paperlike"
"papery","of or like paper"
"pumped","tense with excitement and enthusiasm as from a rush of adrenaline"
"prongy","resembling a fork"
"palmar","relating to the palm of the hand or the sole of the foot"
"parous","having given birth to one or more viable children"
"photic","of or relating to or caused by light"
"phonic","of or relating to speech sounds"
"phonic","relating to speech"
"phonic","pertaining to the phonic method of teaching reading"
"pelvic","of or relating to the pelvis"
"postal","of or relating to the system for delivering mail"
"peptic","relating to or promoting digestion"
"popish","of or relating to or supporting Romanism"
"papist","of or relating to or supporting Romanism"
"papist","an offensive term for Roman Catholics"
"Polish","of or relating to Poland or its people or culture"
"pyemic","of or relating to pyemia"
"Papuan","of or relating to Papua or its people or language"
"pectic","of or relating to or derived from pectin"
"penile","of or relating to the penis"
"penial","of or relating to the penis"
"parked","that have been left"
"played","(of games) engaged in"
"posted","publicly announced"
"parent","an organism (plant or animal) from which younger ones are obtained"
"parent","a father or mother"
"parent","bring up"
"person","a human being"
"person","a human body, usually including the clothing"
"person","a grammatical category used in the classification of pronouns, possessive determiners, and verb forms according to whether they indicate the speaker, the addressee, or a third party"
"pop-up","a short high fly ball"
"pop-up","a book (usually for children) that contains one or more pages such that a three-dimensional structure rises up when a page is opened"
"putout","an out resulting from a fielding play (not a strikeout)"
"puking","the reflex act of ejecting the contents of the stomach through the mouth"
"prance","a proud stiff pompous gait"
"prance","to walk with a lofty proud gait, often in an attempt to impress others"
"prance","ride a horse such that it springs and bounds forward"
"prance","cause (a horse) to bound spring forward"
"prance","spring forward on the hind legs"
"piaffe","a cadenced trot executed by the horse in one spot"
